5293715333227793|01|2031|537
5293712093261406|01|2030|923
5293713408544409|04|2026|812
5293715972321219|09|2028|772
5293712433723464|03|2025|326
5293716811877266|08|2029|743
5293712841449959|04|2032|447
5293713355383770|09|2032|185
5293717861665858|11|2027|183
5293718019412859|10|2034|500
5293711093539985|01|2024|176
5293719436786714|08|2028|690
5293715116725520|11|2026|620
5293715653994523|01|2029|920
5293719240021935|07|2032|285
5293715886432165|03|2032|358
5293711845976445|06|2030|363
5293717734267906|04|2034|956
5293712340283530|08|2026|734
5293716507914226|08|2031|592
5293712340141893|10|2026|587
5293718013059007|06|2028|146
5293713304859753|02|2031|938
5293718105727598|08|2032|660
5293718473607206|03|2032|851
5293719792210508|04|2033|210
5293717644778652|07|2028|581
5293713725582648|09|2029|855
5293711105270576|02|2031|335
5293715150393015|09|2030|662
5293713663866699|03|2034|527
5293711247377539|10|2029|205
5293711079825582|06|2029|233
5293711267306452|02|2033|242
5293717671812222|06|2024|922
5293715803949474|08|2030|543
5293719730420991|11|2031|367
5293715623142891|09|2026|326
5293712053727110|12|2030|587
5293716390354380|10|2033|984
5293718412531601|05|2033|439
5293716366645618|07|2029|468
5293711192859252|05|2033|611
5293718429889663|10|2026|555
5293715117051896|04|2027|767
5293714674552014|01|2028|176
5293712379067639|03|2030|265
5293712064288557|08|2028|430
5293711412097818|01|2034|132
5293713085763174|05|2029|529
5293711971199603|03|2027|556
5293717056916341|10|2025|464
5293717257026089|03|2033|228
5293718204501030|02|2031|188
5293715119480483|03|2032|950
5293711761323773|04|2028|552
5293719442677467|12|2027|972
5293712790887424|01|2031|185
5293719336797821|05|2029|234
5293714039831752|12|2025|226
5293719317437874|06|2030|836
5293717469000257|01|2029|916
5293718029970205|08|2033|111
5293719638156926|10|2034|468
5293719886755763|08|2033|558
5293719178011952|03|2033|338
5293716475903547|08|2026|640
5293714463083530|12|2034|765
5293719806035930|01|2033|731
5293719507331804|01|2027|604
5293716738595210|10|2029|348
5293718208209689|06|2028|146
5293713183880126|07|2024|408
5293713241369289|11|2033|781
5293717265207880|10|2024|745
5293718847567963|12|2032|738
5293712886700692|11|2027|302
5293714291658950|03|2026|463
5293719760051314|11|2032|156
5293711938516357|10|2033|740
5293714681699225|10|2034|491
5293714237849486|01|2028|264
5293715642700516|03|2030|776
5293711853922574|05|2025|910
5293714909900867|07|2027|749
5293714615602756|11|2029|823
5293717727719557|10|2034|649
5293719216171395|07|2030|959
5293711917187952|12|2033|389
5293717140101233|09|2028|172
5293715461396078|08|2032|163
5293716605079697|10|2028|525
5293712495776940|04|2032|386
5293719370646676|07|2029|972
5293719630841547|05|2027|371
5293719441965532|05|2026|993
5293716292139809|08|2024|232
5293718622595268|01|2026|188
5293717327502153|12|2030|889
5293715812708703|02|2025|248
5293712704548398|05|2024|190
5293712509973305|09|2034|110
5293718673119834|04|2028|110
5293714365783840|01|2026|846
5293718652664271|10|2033|649
5293712431295588|07|2030|718
5293714387400158|05|2031|895
5293717420372743|10|2033|306
5293717826034123|04|2025|747
5293712087863989|11|2032|248
5293713678571298|10|2025|572
5293717238781605|09|2033|420
5293712955847018|11|2034|686
5293712386291098|01|2034|862
5293717891816859|08|2029|856
5293714515908059|06|2030|506
5293717282254411|09|2032|763
5293717734656532|11|2032|190
5293714989506159|11|2027|443
5293716468321010|02|2029|100
5293713971520997|08|2027|468
5293713286421026|08|2033|924
5293718697174710|04|2031|427
5293713188642078|09|2025|476
5293715030205998|08|2024|642
5293714909395162|10|2025|530
5293716270903294|11|2027|463
5293711025038331|01|2032|339
5293717284679326|01|2031|846
5293711047877979|06|2028|216
5293711840960132|11|2034|831
5293717416232619|02|2033|828
5293711748249177|01|2032|405
5293716658302833|02|2027|314
5293718509758439|07|2029|513
5293712835568779|05|2024|182
5293713037086128|09|2028|399
5293714480145066|10|2024|770
5293712747796130|03|2026|103
5293718320699794|10|2029|557
5293719069481717|03|2031|930
5293719574717139|04|2028|240
5293713909889533|01|2026|874
5293719738667254|01|2025|474
5293715454740013|12|2029|744
5293713238400003|12|2029|507
5293719970720157|02|2034|863
5293715681996345|09|2032|247
5293713856328441|03|2029|884
5293719600445028|12|2027|661
5293715535584929|02|2027|668
5293711642511084|02|2028|109
5293715222533666|11|2034|920
5293717319687689|03|2032|703
5293716122338933|11|2030|736
5293717236642274|06|2032|849
5293717960888132|03|2030|521
5293717476853786|10|2028|838
5293716134315411|10|2030|164
5293718758701561|04|2028|243
5293717379836261|10|2029|391
5293712193340824|08|2034|148
5293715774328289|02|2024|967
5293714298944808|10|2032|453
5293714966296443|12|2026|128
5293719183484892|04|2034|858
5293712345469120|09|2033|997
5293715875005269|03|2030|513
5293715255018305|06|2028|395
5293716537186757|08|2028|277
5293719568649316|04|2027|642
5293715731890208|08|2027|948
5293711319355358|11|2028|178
5293713494198551|09|2033|140
5293716526512507|07|2031|112
5293718667374199|07|2029|621
5293712572438534|11|2034|796
5293714361631376|01|2031|398
5293714479125174|08|2028|103
5293718984097855|02|2027|583
5293717133975549|09|2028|111
5293714500074822|10|2034|683
5293713212479497|12|2026|861
5293713100769898|04|2024|277
5293719161146941|02|2028|866
5293711390128320|02|2031|441
5293718345924772|06|2025|966
5293713626815248|05|2024|140
5293715540057805|01|2033|678
5293715959858059|10|2027|341
5293717375421502|12|2033|403
5293713532888303|01|2024|190
5293713239667206|04|2025|655
5293712976438672|10|2030|462
5293717185614556|10|2031|554
5293717483248394|06|2033|854
5293714826939212|12|2027|345
5293716857277514|09|2024|472
5293719004140010|10|2034|355
5293718138162123|07|2034|988
5293711538518438|02|2026|303
5293715353783665|01|2029|781
5293712980038486|12|2028|995
5293718162985279|08|2024|232
5293714091246209|01|2024|486
5293712376084700|12|2026|446
5293713854679851|07|2030|259
5293712645553621|07|2028|103
5293716705793246|04|2033|592
5293715985499709|03|2027|669
5293718913238230|10|2028|291
5293711052193650|07|2033|280
5293715352328606|07|2033|565
5293711964465742|01|2031|466
5293715475925168|10|2030|778
5293711236331807|10|2030|494
5293714693295267|07|2029|878
5293717117130283|07|2029|455
5293712799028311|04|2031|826
5293718865753332|05|2034|133
5293715671611453|01|2033|622
5293716354434623|03|2027|588
5293713334674416|02|2032|388
5293715037551211|06|2025|284
5293719730637650|03|2026|754
5293711372049230|08|2026|371
5293714562680311|03|2026|213
5293711827592865|09|2032|511
5293712260403476|09|2032|206
5293716253823715|11|2028|733
5293715923154589|02|2033|590
5293714324705183|02|2024|152
5293717998140470|09|2026|570
5293715017636068|03|2025|547
5293717696989998|04|2030|262
5293718784421422|07|2028|986
5293717127659489|10|2032|231
5293714168277870|08|2031|582
5293714214102072|03|2028|444
5293712891367250|05|2033|353
5293718405129643|10|2024|809
5293711084512465|01|2029|493
5293712920529118|03|2027|245
5293715934568800|06|2026|362
5293713186987787|02|2030|583
5293717375081219|06|2034|153
5293714118174388|06|2032|986
5293719688278534|09|2027|570
5293715053866682|01|2032|643
5293715721988838|05|2028|431
5293719330168413|02|2030|928
5293718054805832|03|2024|753
5293715460483409|07|2033|106
5293712725057126|05|2034|452
5293716033010028|10|2031|601
5293717765699656|12|2032|569
5293719704792125|09|2033|914
5293718542964706|04|2024|505
5293716189646336|04|2028|453
5293719928957313|03|2026|902
5293717903072334|01|2028|944
5293713553501933|04|2033|959
5293714588562157|10|2024|475
5293717682329952|06|2033|593
5293712239591318|02|2027|426
5293714814114790|08|2031|514
5293715330901882|09|2034|346
5293716987629542|12|2024|970
5293719327719264|11|2024|470
5293712828396061|02|2024|952
5293716864575932|05|2026|942
5293712618356672|02|2033|152
5293711678667921|08|2031|737
5293715312672451|09|2033|898
5293718355455579|11|2024|523
5293712876697054|11|2027|591
5293711132195689|02|2032|709
5293716955644434|11|2028|156
5293711670489999|03|2027|992
5293715823664411|07|2029|158
5293714692031650|10|2030|181
5293718695277844|01|2034|892
5293718200075203|11|2033|927
5293717981674325|03|2034|902
5293717221634063|01|2025|281
5293717803007894|02|2030|914
5293713150674089|10|2034|861
5293717141742253|10|2028|936
5293713875368590|07|2031|192
5293717642098668|10|2033|583
5293715878604527|09|2030|779
5293716568582563|04|2034|825
5293712749856123|02|2029|824
5293718357139086|12|2029|268
5293716851833545|09|2033|336
5293717559574020|04|2029|644
5293718969962739|05|2030|138
5293716956424402|10|2033|305
5293712459619005|05|2024|839
5293717029396937|11|2030|612
5293715271978392|02|2025|710
5293718347316957|02|2026|189
5293716447343414|06|2026|511
5293718943147571|03|2024|537
5293718946498136|08|2024|485
5293715543365642|01|2033|448
5293713570501492|02|2031|975
5293715613202943|08|2030|169
5293712443125910|12|2030|275
5293712386953698|09|2032|586
5293717912675815|12|2029|718
5293713166640908|01|2031|147
5293712127441532|02|2024|957
5293714830683330|01|2028|382
5293719838741856|02|2029|980
5293719960935679|04|2033|798
5293717183528935|11|2033|833
5293719301530469|04|2026|567
5293716836032192|12|2032|489
5293711895683695|08|2027|823
5293712355826887|03|2024|310
5293711820953745|11|2034|181
5293714675487650|05|2025|714
5293712127705469|09|2024|146
5293717248442574|06|2026|987
5293714504956524|11|2028|752
5293714673423902|05|2029|204
5293717934207357|10|2025|170
5293717908368847|03|2033|826
5293718369731798|10|2030|431
5293716894875058|03|2032|388
5293711070134876|06|2034|344
5293719567442207|05|2029|296
5293717532115333|04|2034|475
5293716776933761|11|2024|986
5293715300502030|09|2026|743
5293716073388878|05|2029|753
5293719982163399|01|2030|869
5293719434936998|12|2032|228
5293718512852313|08|2024|443
5293717539500402|06|2029|329
5293719005223355|02|2025|307
5293713340422299|01|2027|764
5293714623857666|09|2031|113
5293715381503391|03|2024|773
5293713160326372|11|2032|601
5293714258641149|05|2028|504
5293716981218805|11|2032|483
5293717721020971|03|2031|554
5293712427645135|03|2026|428
5293713875982987|07|2025|302
5293716764148901|10|2034|311
5293714215930139|08|2029|796
5293711740716335|09|2032|339
5293717493166450|05|2031|185
5293711302017200|12|2025|540
5293715281116173|03|2026|642
5293713559879952|03|2030|150
5293712706014181|07|2034|808
5293711617319181|12|2030|252
5293719105425778|06|2032|681
5293717320051970|12|2024|924
5293713460198980|12|2028|903
5293714637950475|07|2028|681
5293714883487131|12|2032|392
5293712932255348|03|2032|756
5293715324391860|03|2030|688
5293711888055279|05|2024|208
5293713344034746|11|2024|529
5293711769329438|04|2028|718
5293712793005404|07|2031|930
5293717881131990|10|2027|904
5293714460622223|06|2030|185
5293719255846442|06|2033|410
5293715936174273|12|2033|258
5293714979440945|10|2034|220
5293716170365598|07|2034|467
5293719716635138|02|2027|867
5293716923224716|10|2024|390
5293711676409187|06|2025|451
5293718853686810|05|2030|917
5293717592201717|01|2033|546
5293719953418401|01|2029|358
5293718144341390|04|2025|652
5293718532089697|08|2030|287
5293711855469279|04|2026|695
5293714994813018|10|2024|879
5293712094728797|01|2030|881
5293711604891969|10|2032|317
5293718195558114|09|2028|408
5293717497007111|08|2026|829
5293717330064741|09|2030|268
5293712027703174|02|2030|750
5293711255944488|02|2033|501
5293719758798068|12|2029|904
5293714022640324|04|2031|695
5293716678569373|08|2031|387
5293719810683283|12|2030|779
5293717228200784|11|2031|384
5293715627213107|07|2032|845
5293711368818850|03|2025|657
5293712338314117|06|2032|805
5293712492289866|04|2025|583
5293712274089348|10|2032|349
5293711192556083|02|2028|798
5293713432156497|10|2025|604
5293716679784295|02|2028|687
5293719258073498|09|2031|883
5293715562798449|02|2026|840
5293716678048629|03|2031|749
5293718732370470|02|2032|344
5293715565025433|01|2028|877
5293714851821979|07|2031|946
5293716345244956|05|2026|566
5293717556127496|03|2032|573
5293719904888592|10|2031|834
5293716091472865|11|2028|887
5293714935431698|06|2031|820
5293718503026979|09|2031|124
5293712944938676|08|2028|886
5293715009746079|11|2032|992
5293715273327403|06|2031|967
5293715070053834|12|2029|730
5293716184514913|02|2029|972
5293714956125545|09|2032|747
5293716496459150|05|2026|521
5293713620561136|07|2034|834
5293718836797298|07|2024|850
5293717355817406|06|2024|132
5293716606491773|01|2032|232
5293711078376442|05|2027|516
5293712004832842|04|2031|353
5293718334471453|12|2033|620
5293719632826288|09|2034|643
5293716086697690|02|2027|911
5293717892820414|08|2029|714
5293717984328636|04|2029|419
5293717954036894|11|2027|396
5293712576839487|04|2032|802
5293713487739736|12|2032|640
5293715404417069|01|2033|318
5293715218235060|04|2026|985
5293718717142872|02|2024|958
5293711520983250|11|2028|971
5293719202283402|03|2024|165
5293716861146842|03|2034|780
5293713012272118|03|2034|835
5293715716165090|07|2027|925
5293711301355950|08|2030|285
5293713814815115|06|2032|559
5293713433543396|10|2029|493
5293711141252233|09|2031|509
5293713885333208|07|2024|567
5293719680443414|11|2025|370
5293718322631578|12|2034|943
5293715205350271|08|2027|158
5293718826570732|05|2033|469
5293711240061543|07|2034|518
5293719029316842|06|2029|197
5293716684529372|03|2027|431
5293719669012935|09|2026|457
5293716907689742|10|2029|369
5293717742721422|03|2032|417
5293718756768644|11|2029|187
5293719268885229|12|2025|762
5293719514102115|08|2033|279
5293719670197489|07|2027|401
5293719121397565|01|2029|149
5293712263971424|02|2028|916
5293716805137565|09|2027|474
5293716600235154|05|2029|766
5293713759765974|12|2024|451
5293711674943603|08|2031|865
5293712834727642|07|2025|454
5293719147072743|02|2028|580
5293718464961384|10|2030|509
5293716971882354|10|2025|672
5293714756646622|02|2031|766
5293715112464083|12|2028|254
5293718391310061|12|2029|382
5293711147393440|01|2025|691
5293713532098643|06|2026|327
5293712984298077|01|2025|136
5293718776426578|10|2031|210
5293713893137353|03|2025|564
5293719351653155|12|2030|929
5293711197759271|03|2033|112
5293714392090103|03|2024|312
5293715669014213|12|2027|193
5293711407064652|03|2028|596
5293713553882569|07|2034|388
5293713755499520|02|2029|138
5293717387732263|08|2033|248
5293717597692921|04|2031|908
5293718631378790|10|2027|808
5293711057516761|02|2030|590
5293713021373592|12|2034|503
5293715262555982|06|2033|647
5293716120553771|08|2034|753
5293716358216881|07|2032|394
5293719990945748|07|2028|457
5293719543870691|02|2030|592
5293711609143458|03|2028|931
5293717593743872|06|2026|160
5293717363366815|06|2031|261
5293711138146213|09|2027|377
5293714507741227|02|2031|698
5293717920359295|11|2028|124
5293717163386712|06|2032|225
5293712451102475|07|2027|220
5293714820238379|07|2027|280
5293718567394885|08|2031|735
5293714413692659|03|2033|449
5293719833241846|01|2031|593
5293717454574691|08|2025|549
5293716535899840|04|2026|710
5293711590134705|10|2024|706
5293718839008011|08|2031|446
5293715335950462|01|2024|122
5293713678590644|05|2034|126
5293715540758144|07|2031|216
5293712510529976|10|2031|204
5293715249504742|03|2029|859
5293716289502727|09|2026|546
5293713903848351|10|2034|198
5293717086794087|03|2033|631
5293712100167723|07|2030|604
5293716513939092|07|2024|681
5293714819841975|11|2025|240
5293718725397101|01|2026|467
5293713118785649|01|2032|729
5293713025066602|06|2025|346
5293716030405839|01|2027|456
5293715300998760|11|2030|923
5293713010247801|08|2027|510
5293717829942948|12|2024|168
5293713033726706|08|2027|228
5293713050071728|09|2031|510
5293715988876814|01|2028|438
5293719321367987|03|2025|917
5293715253777699|02|2028|185
5293717314698288|06|2032|394
5293713136511750|06|2032|405
5293719491853818|10|2029|727
5293713764863153|12|2025|202
5293716694100030|04|2032|940
5293719361951268|08|2024|558
5293718326956805|11|2032|479
5293718837384687|02|2028|780
5293718747545579|02|2034|898
5293715946827308|12|2031|144
5293712711722111|03|2024|741
5293719767848908|11|2024|134
5293711572556445|11|2024|331
5293713591484751|02|2033|457
5293711997223246|09|2027|809
5293714483937872|07|2032|990
5293712238166435|12|2028|591
5293711788891731|06|2027|170
5293714940844879|02|2025|209
5293719486836032|07|2027|682
5293713047040231|05|2024|833
5293714633297127|04|2032|356
5293712916308114|07|2030|769
5293714553187702|09|2025|505
5293712647174244|04|2031|242
5293714247688241|09|2032|346
5293714034576145|11|2027|145
5293718280150581|11|2031|271
5293714802998297|11|2033|631
5293719474001619|10|2032|761
5293713346267490|07|2032|921
5293714665770471|10|2028|662
5293714318872971|02|2026|226
5293711198245679|10|2027|844
5293711427008686|06|2028|421
5293712522047700|09|2028|794
5293716249058336|08|2031|127
5293719562050443|10|2029|391
5293713327329323|03|2032|628
5293719433506140|10|2027|272
5293712302757024|05|2028|141
5293712107210462|07|2031|908
5293711223652817|03|2029|553
5293714969737648|10|2033|552
5293719504037225|06|2027|617
5293718670302144|06|2026|255
5293718104529383|02|2027|936
5293714164614247|12|2025|590
5293712334511649|06|2025|871
5293716336121956|10|2030|675
5293711621671069|02|2033|480
5293719042923341|10|2029|632
5293714270192964|02|2033|626
5293712636443223|11|2025|368
5293716883650644|05|2033|523
5293713365366474|05|2028|292
5293711988302848|08|2034|634
5293717566974875|11|2031|441
5293714340918856|10|2028|876
5293712106609640|07|2033|444
5293712863425260|02|2034|125
5293713054267498|04|2027|858
5293711364163391|07|2027|821
5293718836123796|06|2030|213
5293711730672897|10|2025|153
5293713424511494|05|2028|735
5293718439271968|11|2032|419
5293715242433931|08|2024|402
5293718113823740|06|2025|458
5293719695997239|08|2033|590
5293719399820104|03|2028|382
5293717149644516|12|2026|265
5293711250450301|12|2030|196
5293711731670910|06|2032|237
5293714798878026|06|2029|870
5293716969121225|08|2027|942
5293712773106059|10|2033|323
5293716788659000|06|2029|428
5293715416391691|03|2029|862
5293713893009980|11|2025|795
5293719715837100|06|2033|800
5293712767655078|02|2031|663
5293719196744783|06|2030|327
5293718769939200|09|2028|460
5293714274196245|06|2024|831
5293716202626766|04|2031|489
5293714219579875|06|2033|789
5293719686770730|04|2024|325
5293718679268635|02|2025|974
5293714847389722|10|2033|789
5293715581387002|07|2033|646
5293718167667945|04|2030|717
5293717823324905|04|2030|356
5293719010808891|12|2024|588
5293718996395315|07|2026|522
5293715686539303|05|2033|488
5293716542425212|09|2029|829
5293715765076793|09|2029|328
5293714144457696|10|2027|177
5293715624034466|12|2031|825
5293719951888539|03|2031|802
5293719618800357|10|2024|676
5293713296100393|06|2025|599
5293715813770470|05|2028|811
5293714559614818|01|2028|507
5293719141837024|11|2027|782
5293716823491390|11|2029|101
5293713096818795|10|2030|370
5293715041531045|01|2028|192
5293714329021445|08|2029|618
5293719162587059|12|2024|297
5293713687665666|02|2034|993
5293717848145738|08|2031|256
5293712037080472|04|2030|557
5293712007100286|11|2034|316
5293712129010450|02|2034|437
5293717145609525|05|2032|528
5293717165374501|01|2024|760
5293713757657981|11|2026|619
5293711717848494|09|2024|390
5293718530386354|11|2027|787
5293717410399051|04|2025|456
5293718510105789|10|2027|357
5293716187145533|03|2034|460
5293715522163656|08|2032|240
5293715833397890|06|2027|350
5293716621089790|08|2029|564
5293712090372705|09|2031|356
5293719728796497|11|2034|439
5293714048740933|03|2026|274
5293719427538856|11|2024|604
5293714900696802|12|2025|828
5293718968453367|09|2027|801
5293719583402499|09|2024|455
5293714989674418|05|2025|463
5293716601192142|04|2031|392
5293718565798420|05|2024|465
5293715289996082|10|2034|163
5293712449435103|11|2034|827
5293718331970690|01|2027|978
5293718489024839|09|2028|929
5293716529308339|07|2030|710
5293714870036694|01|2025|684
5293714964593057|02|2027|491
5293713672138866|12|2028|118
5293714298234472|04|2031|560
5293711865319079|09|2029|222
5293717239444240|09|2025|272
5293714207736382|04|2031|389
5293714866122085|05|2033|125
5293719218642767|09|2025|607
5293713676565101|07|2030|197
5293715198987270|06|2031|224
5293712976747863|03|2030|930
5293717874037071|03|2033|519
5293715851162297|06|2028|334
5293715907821819|11|2030|624
5293718759310756|01|2024|932
5293711448957293|03|2030|804
5293711960992759|11|2024|773
5293716604478937|03|2028|356
5293713733381247|07|2028|315
5293716386158041|07|2034|213
5293712531833756|12|2024|658
5293713400205331|01|2029|516
5293711596397183|06|2025|262
5293714898081849|07|2024|776
5293713646169656|07|2025|771
5293713259528297|03|2025|573
5293718911998097|01|2034|916
5293719902420712|11|2029|508
5293714523586646|09|2029|670
5293712399071434|01|2029|917
5293716455092205|10|2032|564
5293716034983577|06|2032|146
5293712380151245|12|2031|845
5293719915805224|08|2033|261
5293713591372099|11|2030|723
5293715857373740|04|2031|371
5293717688321651|05|2032|382
5293711370982537|08|2024|264
5293716945237860|09|2034|984
5293715076345913|11|2027|166
5293718927452967|11|2031|592
5293711619837572|12|2027|460
5293714453470084|10|2032|801
5293716735096127|03|2034|179
5293711330176283|04|2027|466
5293717223367163|05|2027|380
5293712877390167|12|2027|180
5293715087999164|05|2031|644
5293715496793973|06|2027|830
5293711372690721|10|2028|770
5293717696264617|12|2025|402
5293716321029579|08|2031|390
5293712880640344|07|2033|875
5293714464921867|07|2024|350
5293716890815997|12|2030|759
5293713321584386|09|2034|702
5293719755174032|12|2025|433
5293718655032215|07|2033|522
5293714209494493|03|2025|180
5293716635066978|07|2029|790
5293711485289026|09|2032|373
5293714104390614|09|2029|916
5293719671924454|12|2024|987
5293718537035294|08|2032|983
5293716083167185|11|2024|835
5293716748653935|02|2026|835
5293713726154066|03|2028|784
5293714295027533|04|2033|698
5293713974824285|05|2033|798
5293718035767030|12|2024|509
5293714196286176|10|2028|112
5293716375268917|10|2026|418
5293711795039723|02|2032|998
5293714640029711|04|2025|644
5293716761560000|08|2034|459
5293715196934721|12|2028|404
5293711856050161|12|2031|254
5293715638609156|08|2027|977
5293715471928436|01|2030|890
5293714757106322|04|2024|174
5293714255611300|02|2032|451
5293719701282404|07|2031|670
5293719219508158|08|2030|699
5293716495047598|12|2026|560
5293719890639330|02|2031|695
5293718149699844|07|2033|540
5293712699164111|08|2029|127
5293715155086380|03|2029|949
5293719299039771|03|2031|257
5293719422564393|08|2033|220
5293717782504160|04|2033|812
5293717303303170|06|2028|620
5293718264417188|04|2028|715
5293719227284245|11|2033|379
5293718855591157|03|2025|735
5293713703806858|02|2029|533
5293717644812376|08|2032|554
5293713683412281|02|2026|822
5293717513313163|11|2028|223
5293716697340796|08|2034|965
5293711391003737|05|2028|327
5293713092224315|07|2024|812
5293713110735992|07|2026|398
5293711248245763|01|2024|655
5293718344636991|08|2033|309
5293716823974395|12|2028|281
5293715623298193|01|2032|781
5293717050647009|09|2027|395
5293711855747287|08|2025|986
5293719824852310|03|2031|486
5293716293229921|12|2034|230
5293711478259410|08|2029|570
5293713603276291|08|2028|936
5293711843731077|02|2024|904
5293717504864346|04|2029|835
5293715146441730|12|2024|824
5293711174051095|03|2024|439
5293712740223669|12|2031|923
5293716938747147|12|2026|351
5293717905542788|09|2024|490
5293713559113682|02|2025|127
5293712808146207|11|2031|394
5293712379692936|04|2030|527
5293713495693137|11|2025|963
5293715036406606|05|2024|204
5293718642708405|09|2026|436
5293712663442733|12|2034|275
5293714060296260|01|2029|172
5293715133683973|05|2028|833
5293711346613209|03|2032|360
5293711631262917|06|2033|765
5293715068948123|05|2027|504
5293713756016981|09|2026|771
5293711651659356|09|2028|112
5293719805849398|08|2024|186
5293719566881428|10|2024|542
5293715268146365|12|2034|854
5293718424031628|10|2030|722
5293711201832381|12|2027|507
5293712037869095|06|2033|871
5293716373303819|06|2028|936
5293715794476412|09|2025|333
5293717550832238|12|2032|596
5293719779743471|06|2031|849
5293718315214551|10|2024|176
5293713253575053|12|2027|571
5293717851028478|12|2029|251
5293714620576650|10|2029|655
5293717102570289|09|2030|259
5293719258581080|05|2028|862
5293716658344212|07|2031|113
5293718130050304|11|2034|212
5293712370388360|09|2027|164
5293718477154047|04|2028|410
5293716539568398|10|2033|459
5293718592321096|10|2031|163
5293711368610088|07|2032|780
5293713074730431|11|2031|302
5293717453790643|12|2024|757
5293715374615053|01|2033|164
5293712978978394|07|2028|529
5293713974218540|09|2026|546
5293719269087789|10|2027|941
5293716217211838|06|2025|340
5293714083155209|08|2025|859
5293718260784353|11|2025|208
5293717194398130|05|2025|379
5293719932305780|08|2029|686
5293717143291050|04|2032|398
5293715065231164|03|2029|409
5293715942108873|12|2031|457
5293714927622013|10|2032|870
5293718771771749|06|2032|128
5293716159625312|10|2025|493
5293713890425373|09|2031|151
5293713249610496|11|2031|843
5293715814324341|01|2034|640
5293719927901988|02|2029|826
5293712442182030|11|2032|292
5293719784287120|07|2027|183
5293718722954676|11|2033|815
5293715673539141|06|2027|730
5293711079913011|05|2034|226
5293713257381387|02|2033|703
5293716026683502|09|2029|799
5293718260106341|07|2031|117
5293715538835801|12|2030|237
5293716743170315|09|2031|684
5293713218937010|03|2028|109
5293714679013967|04|2031|774
5293714206865536|02|2026|223
5293719906411706|10|2033|709
5293713041755528|03|2029|226
5293712694989771|07|2026|839
5293713682312092|05|2025|624
5293715752637244|02|2032|615
5293718130645016|02|2031|677
5293712883384257|05|2026|840
5293718127356142|01|2024|502
5293711945163461|07|2028|711
5293719541073438|08|2024|118
5293719488019778|05|2029|517
5293719332986159|03|2034|113
5293715049892620|06|2029|250
5293712887083165|06|2030|603
5293714021184623|03|2024|353
5293712402116952|06|2034|326
5293715419503570|07|2030|427
5293713119827280|07|2025|514
5293717884019250|08|2031|831
5293716755225586|10|2027|569
5293713075916267|02|2026|308
5293711341264354|08|2028|263
5293711322196979|08|2026|232
5293718804309169|09|2031|866
5293718732236060|04|2034|329
5293712600856116|05|2029|348
5293719156566045|02|2029|531
5293719998938686|02|2031|952
5293718363931774|11|2029|617
5293711529728940|05|2034|999
5293715750966286|05|2033|828
5293714754772045|03|2026|235
5293717603031141|08|2031|859
5293711829010543|10|2026|892
5293717969540483|10|2033|541
5293718210822171|09|2033|449
5293718540029015|06|2028|843
5293713008506623|07|2032|105
5293713099621537|07|2028|111
5293713469393012|02|2031|212
5293718288374729|04|2025|995
5293719135138590|07|2024|333
5293714420782253|11|2027|784
5293711076108857|04|2026|499
5293714553039770|05|2025|607
5293719749078577|11|2033|427
5293712297234403|06|2030|892
5293719992281721|07|2031|511
5293715654443330|01|2024|256
5293718428934950|04|2031|259
5293718011151311|08|2033|437
5293717370389498|02|2033|976
5293711474270800|06|2032|374
5293716102929686|01|2029|410
5293715095204715|09|2032|993
5293719394145308|10|2034|385
5293714424083337|11|2033|576
5293718289416828|07|2032|391
5293711041331392|11|2033|138
5293712513964229|05|2027|183
5293717589870355|08|2032|522
5293719610038083|05|2031|274
5293714193078411|06|2032|443
5293713280443657|05|2026|902
5293716509610727|11|2034|854
5293714239026244|05|2024|181
5293712316044158|01|2027|267
5293714751296557|02|2028|281
5293712972684437|11|2030|782
5293716328508612|04|2027|125
5293711688984341|05|2028|628
5293717861237533|04|2034|534
5293714778708887|08|2026|849
5293715082807778|11|2025|272
5293716458881233|03|2026|877
5293713799183913|11|2033|182
5293718449386414|10|2025|259
5293717101209110|11|2027|728
5293712360710235|04|2033|353
5293718994745493|09|2033|931
5293714255075495|05|2034|309
5293717148386017|05|2027|644
5293718079600206|07|2030|101
5293718375722454|05|2025|556
5293713416029850|02|2025|820
5293717084358812|11|2027|805
5293711945479692|03|2024|297
5293712535663317|01|2028|449
5293714517026566|01|2031|227
5293712894388534|07|2026|183
5293713358185435|06|2034|261
5293713170985201|11|2034|361
5293717899489709|12|2029|169
5293714448277671|05|2033|640
5293717541753741|06|2033|591
5293718566088778|04|2031|656
5293715192132406|04|2028|404
5293713264565570|05|2027|224
5293715372391855|07|2032|777
5293715220473481|07|2028|597
5293716458604037|04|2029|939
5293712075684429|07|2025|575
5293713627654777|01|2025|732
5293714768372692|02|2025|845
5293713100592453|09|2031|607
5293715781460765|03|2028|544
5293714466998861|09|2028|909
5293719248477851|11|2033|909
5293716558553549|09|2026|832
5293711473174038|05|2026|325
5293717901411668|03|2031|952
5293714547317775|09|2030|648
5293713205458016|08|2027|380
5293715274240128|05|2025|299
5293717884307241|01|2028|512
5293713428009867|05|2026|678
5293718144765357|01|2025|440
5293711908547976|07|2027|925
5293712171127834|04|2031|909
5293719313684504|09|2029|415
5293718419084978|11|2032|332
5293717580685866|05|2024|187
5293713699164995|04|2025|522
5293717010033338|04|2025|518
5293714948602943|02|2033|445
